run_id,geo_param_length,geo_param_width,geo_param_height,geo_param_wheelbase,geo_param_hood_height,geo_param_roof_height,geo_ref_reference_area,geo_ref_reference_length,force_cd,force_cl,force_constref_cd,force_constref_cl,source_dataset,dataset_version,ingested_at,source_file_count,source_files_json,cd,cl
11,4.353846153846154,1.7884615384615383,1.3884615384615384,2.626923076923077,0.7636538461538462,1.3190384615384614,2.4832100591715975,4.353846153846154,0.2696344086021505,0.0,0.2676344086021505,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2696344086021505,0.0
12,4.36923076923077,1.7923076923076924,1.3923076923076925,2.6346153846153846,0.7657692307692309,1.3226923076923078,2.495443786982249,4.36923076923077,0.2696824034334764,0.0,0.2676824034334764,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2696824034334764,0.0
13,4.384615384615385,1.7961538461538462,1.3961538461538463,2.642307692307692,0.7678846153846155,1.3263461538461538,2.507707100591716,4.384615384615385,0.2697301927194861,0.0,0.2677301927194861,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2697301927194861,0.0
14,4.4,1.8,1.4,2.65,0.7700000000000001,1.33,2.5200000000000005,4.4,0.2697777777777778,0.0,0.2677777777777778,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2697777777777778,0.0
15,4.415384615384616,1.803846153846154,1.403846153846154,2.6576923076923076,0.7721153846153848,1.3336538461538463,2.532322485207101,4.415384615384616,0.2698251599147122,0.0,0.2678251599147122,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2698251599147122,0.0
16,4.430769230769231,1.8076923076923077,1.4076923076923078,2.6653846153846152,0.7742307692307694,1.3373076923076923,2.544674556213018,4.430769230769231,0.2698723404255319,0.0,0.2678723404255319,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2698723404255319,0.0
17,4.446153846153846,1.8115384615384615,1.4115384615384616,2.673076923076923,0.7763461538461539,1.3409615384615383,2.5570562130177517,4.446153846153846,0.2699193205944798,0.0,0.2679193205944798,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2699193205944798,0.0
18,4.461538461538462,1.8153846153846152,1.4153846153846157,2.6807692307692306,0.7784615384615385,1.3446153846153843,2.569467455621302,4.461538461538462,0.2699661016949152,0.0,0.2679661016949152,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2699661016949152,0.0
19,4.476923076923077,1.8192307692307692,1.4192307692307693,2.6884615384615382,0.7805769230769232,1.3482692307692308,2.581908284023669,4.476923076923077,0.2700126849894291,0.0,0.2680126849894291,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2700126849894291,0.0
20,4.492307692307692,1.823076923076923,1.4230769230769231,2.696153846153846,0.7826923076923078,1.351923076923077,2.594378698224852,4.492307692307692,0.2700590717299578,0.0,0.2680590717299578,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2700590717299578,0.0
21,4.507692307692308,1.8269230769230769,1.426923076923077,2.703846153846154,0.7848076923076924,1.355576923076923,2.606878698224852,4.507692307692308,0.2701052631578947,0.0,0.2681052631578947,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2701052631578947,0.0
22,4.523076923076923,1.8307692307692307,1.4307692307692308,2.7115384615384617,0.786923076923077,1.3592307692307692,2.6194082840236685,4.523076923076923,0.2701512605042017,0.0,0.2681512605042017,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2701512605042017,0.0
23,4.538461538461538,1.8346153846153843,1.4346153846153846,2.7192307692307693,0.7890384615384616,1.3628846153846153,2.6319674556213015,4.538461538461538,0.2701970649895178,0.0,0.2681970649895178,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2701970649895178,0.0
24,4.553846153846154,1.8384615384615384,1.4384615384615385,2.726923076923077,0.7911538461538462,1.3665384615384617,2.644556213017751,4.553846153846154,0.2702426778242678,0.0,0.2682426778242678,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2702426778242678,0.0
